TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,,
96,,
100,,
104,,
108,,
112,,
116,,
120,,
124,,
128,,
132,,
136,,
140,,
144,,
148,,
152,,
156,,
160,,
164,,
168,,
172,,
176,,
180,,
184,,
188,,
192,,
196,,
200,,
204,,
208,,
212,,
216,,
220,,
224,,
228,,
232,,
236,,
240,,
244,,
248,,
252,,
256,,
260,,
264,,
268,,
272,,
276,,
280,,
284,,
288,,
292,,
296,,
300,,
304,,
308,,
312,,
316,,
320,,
324,,
328,,
332,,
336,,
340,,
344,,
348,,
352,,
356,,
360,,
364,,
368,,
372,,
376,,
380,,
384,,
388,,
392,,
396,,
400,,
404,,
408,,
412,,
416,,
420,,
424,,
428,,
432,,
436,,
440,,
444,,
448,,
452,,
456,,
460,,
464,,
468,,
472,,
476,,
480,,
484,,
488,,
492,,
496,,
500,,
504,,
508,,
512,,
516,,
520,,
524,,
528,,
532,,
536,,
540,,
544,,
548,,
552,,
556,,
560,,
564,,
568,,
572,,
576,,
580,,
584,,
588,,
592,,
596,,
600,,
604,,
608,,
612,,
616,,
620,,
624,,
628,,
632,,
636,,
640,,
644,,
648,,
652,,
656,,
660,,
664,,
668,,
672,,
676,,
680,,
684,,
688,,
692,,
696,,
700,,
704,,
708,,
712,,
716,,
720,,
724,,
728,,
732,,
736,,
740,,
744,,
748,,
752,,
756,,
760,,
764,,
768,,
772,,
776,,
780,,
784,,
788,,
792,,
796,,
800,,
804,,
808,,
812,,
816,,
820,,
824,,
828,,
832,,
836,,
840,,
844,853.846,561.3527
848,866.804,551.6829
852,872.8851999999999,540.2927
856,872.0261,541.9759
860,868.7484,555.62
864,866.3667,554.5415
868,880.6451,555.145
872,885.4436000000001,570.3879
876,876.3555,536.968
880,,
884,874.7211,549.0878
888,884.9352,537.0545
892,883.451,541.8485
896,,
900,882.4941,559.8654
904,869.88,550.1593
908,867.3081,553.2258
912,869.4256,562.7991
916,874.8706999999999,552.9139
920,,
924,867.2162,559.8391
928,875.4837,560.5628
932,866.7032,565.6194
936,,
940,871.4649,573.7914
944,881.866,571.3495
948,,
952,870.8281,566.2545
956,871.1614,568.3403
960,868.9853,567.1299
964,865.8217999999999,561.2144
968,,
972,,
976,859.9424,555.9767
980,,
984,,
988,,
992,,
996,,
1000,860.761,582.7337
1004,,
1008,,
1012,,
1016,,
1020,,
1024,,
1028,,
1032,863.7053,573.1921
1036,,
1040,,
1044,,
1048,,
1052,,
1056,,
1060,,
1064,,
1068,,
1072,,
1076,,
1080,,
1084,,
1088,,
1092,,
1096,,
1100,,
1104,,
1108,,
1112,,
1116,,
1120,,
1124,,
1128,,
1132,,
1136,,
1140,,
1144,,
1148,1025.8622,540.8651
1152,,
1156,,
1160,,
1164,,
1168,,
1172,,
1176,987.6022,563.1398
1180,,
1184,,
1188,1012.0749,562.5002
1192,,
1196,1016.6705,545.0742
1200,,
1204,1004.8313,555.8546
1208,,
1212,,
1216,,
1220,,
1224,,
1228,,
1232,,
1236,,
1240,,
1244,,
1248,,
1252,,
1256,,
1260,,
1264,,
1268,,
1272,,
1276,,
1280,970.4577,555.4717
1284,,
1288,,
1292,,
1296,,
1300,1020.1389,569.201
1304,,
1308,,
1312,,
1316,,
1320,,
1324,,
1328,1016.6005,576.2183
1332,,
1336,,
1340,,
1344,,
1348,,
1352,,
1356,,
1360,,
1364,,
1368,,
1372,,
1376,,
1380,,
1384,,
1388,,
1392,,
1396,,
1400,,
1404,,
1408,,
1412,,
1416,,
1420,1005.4821,602.9406
1424,,
1428,,
1432,,
1436,,
1440,,
1444,,
1448,,
1452,,
1456,,
1460,,
1464,,
1468,,
1472,,
1476,,
1480,,
1484,,
1488,,
1492,,
1496,,
1500,,
1504,,
1508,,
1512,,
1516,1026.1788,476.3636
1520,,
1524,,
1528,,
1532,,
1536,1031.2959,487.0027
1540,,
1544,,
1548,,
1552,,
1556,,
1560,,
1564,,
1568,1027.0499,486.4832
1572,,
1576,,
1580,,
1584,,
1588,,
1592,,
1596,1032.2403,528.161
1600,,
1604,,
1608,,
1612,,
1616,,
1620,,
1624,,
1628,,
1632,,
1636,,
1640,1036.2554,505.6903
1644,,
1648,,
1652,,
1656,,
1660,,
1664,,
1668,,
1672,,
1676,,
1680,,
1684,,
1688,,
1692,,
1696,,
1700,,
1704,,
1708,1032.5242,510.7242
1712,,
1716,,
1720,1037.1523,506.8881
1724,,
1728,,
1732,,
1736,,
1740,,
1744,,
1748,,
1752,,
1756,1044.7596,504.8278
1760,,
1764,,
1768,,
1772,,
1776,,
1780,1043.3772,453.2537
1784,,
1788,,
1792,,
1796,1030.4427,505.4659
1800,,
1804,,
1808,,
1812,1035.0664,497.3665
1816,,
1820,1043.6801,501.581
1824,,
1828,,
1832,,
1836,,
1840,,
1844,1036.9612,526.6718
1848,1030.2493,435.3692
1852,,
1856,,
1860,,
1864,,
1868,,
1872,964.9343,451.787
1876,963.4784,445.3923
1880,975.0463,429.2818
1884,,
1888,,
1892,,
1896,,
1900,,
1904,,
1908,,
1912,,
1916,,
1920,,
1924,,
1928,,
1932,984.4163,441.1461
1936,,
1940,,
1944,,
1948,,
1952,971.3866,445.1467
1956,,
1960,,
1964,,
1968,,
1972,991.2863,441.2169
1976,981.1747,460.9954
1980,,
1984,976.0478,426.8793
1988,,
1992,,
1996,,
2000,972.8961,463.3225
2004,,
2008,973.138,427.6093
2012,,
2016,,
2020,,
2024,,
2028,,
2032,,
2036,,
2040,979.7929,455.7636
2044,,
2048,975.7143,447.8899
2052,,
2056,,
2060,,
2064,,
2068,,
2072,968.0103,478.1175
2076,,
2080,,
2084,,
2088,,
2092,,
2096,,
2100,969.4192,463.5935
2104,,
2108,966.9897,466.6171
2112,,
2116,,
2120,,
2124,,
2128,975.3849,460.0314
2132,,
2136,976.6579,490.9899
2140,,
2144,,
2148,977.4316,462.867
2152,,
2156,,
2160,,
2164,977.7953,485.1266
2168,977.0128,461.121
2172,,
2176,974.0334,471.1079
2180,972.3866,467.7651
2184,972.8873,471.4159
2188,965.4275,465.8949
2192,976.5468,446.3092
2196,,
2200,970.9979,470.3721
2204,966.9091,466.3715
2208,958.069,467.4502
2212,,
2216,970.3968,477.1689
2220,968.7801,458.3674
2224,973.2068,442.4618
2228,969.5201,452.0679
2232,975.7765,463.5947
2236,,
2240,962.3531,463.649
2244,967.7297,479.6385
2248,965.3966,471.0571
2252,,
2256,988.9477,444.8476
2260,,
2264,968.0344,444.9244
2268,966.7874,436.5918
2272,,
2276,,
2280,,
2284,,
2288,,
2292,,
2296,,
2300,,
2304,,
2308,,
2312,1112.7982,565.1206999999999
2316,1113.9545,560.3824
2320,1118.4727,553.7078
2324,,
2328,,
2332,1138.0453,560.8207
2336,,
2340,1138.8246,568.6783
2344,1111.4297,565.3329
2348,1127.8183,549.7254
2352,1121.3084,565.0284
2356,1123.1181,557.7469
2360,1120.4477,551.2355
2364,1112.7616,556.1985
2368,,
2372,,
2376,1118.7801,544.6867
2380,,
2384,,
2388,1109.5638,552.4521
2392,,
2396,1123.1442,568.3219
2400,1113.6316,547.5898
2404,,
2408,1117.6767,555.5642
2412,1115.1498,551.251
2416,1106.6766,552.7908
2420,1110.2781,555.1907
2424,1107.1854,542.3515
2428,1115.0129,547.9927
2432,1116.6018,563.2833
2436,1119.9378,553.5545
2440,,
2444,1109.2587,565.7148
2448,,
2452,1124.0117,563.5999
2456,1093.2194,550.5896
2460,1096.0212,554.2335
2464,1103.9779,564.5281
2468,,
2472,,
2476,1093.5247,547.5757
2480,1100.8315,552.9116
2484,1106.0138,546.0292
2488,1100.9824,537.0546
2492,1103.2817,533.1986
2496,,
2500,,
2504,1084.1876,537.5017
2508,1091.8756,548.3645
2512,1079.1385,532.4284
2516,1088.3044,529.8169
2520,1075.6549,527.558
2524,,
2528,1086.0274,457.7098
2532,1084.6203,526.9084
2536,1081.9593,441.8349
2540,1071.8351,517.1297
2544,1122.5036,563.0391
2548,,
2552,,
2556,,
2560,1221.7048,390.5231
2564,1237.4448,458.4297
2568,,
2572,1241.7245,418.8266
2576,1219.964,423.0551
2580,1217.5262,426.8655
2584,1208.5355,422.5986
2588,1211.1754,414.767
2592,,
2596,,
2600,1230.4555,423.73
2604,1227.5213,434.2552
2608,1239.7437,431.5595
2612,1229.9016,425.2621
2616,,
2620,1241.4221,416.2731
2624,,
2628,1237.1301,414.1305
2632,1233.0054,408.3347
2636,1241.6008,406.9732
2640,,
2644,,
2648,1219.0499,403.5354
2652,1232.1811,401.9944
2656,,
2660,1234.3544,395.5881
2664,1239.2002,408.148
2668,,
2672,1240.7196,406.6468
2676,1236.4501,397.7678
2680,,
2684,,
2688,,
2692,1222.8233,406.7897
2696,1211.5639,425.031
2700,1228.3372,399.6747
2704,,
2708,1202.8562,741.8613
2712,1221.2081,397.149
2716,1217.2269,407.1065
2720,1200.8106,420.1906
2724,1211.6509,405.4886
2728,1211.0983,451.5363
2732,,
2736,1211.5218,406.3751
2740,,
2744,,
2748,,
2752,1178.0525,762.3089
2756,1206.4708,407.6832
2760,1212.0961,415.1864
2764,1203.9709,392.2071
2768,,
2772,1188.8879,414.1434
2776,1214.8588,413.3735
2780,,
2784,1197.2245,403.9522
2788,,
2792,1191.9198,401.7251
2796,1202.8502,399.5517
2800,1203.2355,392.8552
2804,,
2808,,
2812,1160.3572,441.9061
2816,1114.7603,566.9686
2820,,
2824,,
2828,1019.3312,567.303
2832,1011.66,580.3807
2836,985.9573,572.1698
2840,982.9416,566.6683
2844,982.477,563.0803
2848,,
2852,995.3629,561.2517
2856,1001.6111,562.0859
2860,986.5907,567.3974
2864,984.4972,575.6802
2868,983.8681,585.4096
2872,989.2652,568.5661
2876,985.699,575.6436
2880,997.3351,585.9666
2884,978.4075,605.412
2888,986.0592,600.4983
2892,991.9091,596.3781
2896,989.8933,618.404
2900,991.3268,593.1765
2904,985.5036,584.1576
2908,,
2912,996.5752,598.8161
2916,987.5266,585.9469
2920,999.3533,595.4519
2924,988.1767,615.9163
2928,986.6109,605.1957
2932,1001.0131,627.5133
2936,998.161,601.0563
2940,994.3714,577.6194
2944,993.9922,612.3466
2948,999.4512,602.2860000000001
2952,991.4146,623.2646
2956,988.7679,592.113
2960,997.8901,587.0431
2964,997.8669,595.9413
2968,997.9018,592.9244
2972,,
2976,,
2980,995.4699,599.2733
2984,993.9425,608.6302000000001
2988,990.2504,603.5299
2992,993.4983,594.1922
2996,992.5336,602.851
3000,,
3004,992.8769,602.7886
3008,999.4501,591.1681
3012,992.2135,622.9325
3016,996.1687,612.0814
3020,985.2581,597.0552
3024,995.7788,589.9195
3028,1000.0415,596.2087
3032,996.5461,595.32
3036,1000.6874,591.8837
3040,1002.9185,604.8176
3044,1002.1809,601.136
3048,1003.8317,589.3643
3052,1002.2873,608.0195
3056,993.4805,592.6587
3060,999.7467,597.1681
3064,989.5697,597.1442
3068,988.215,585.3763
3072,996.1856,581.3485000000001
3076,995.8279,594.8848
3080,988.9151,614.365
3084,1004.7276,582.7222
3088,994.5329,593.7605
3092,999.1526,596.2918999999999
3096,,
3100,999.7599,594.4228
3104,999.842,598.7275
3108,1002.9908,619.104
3112,1002.3636,619.4055
3116,,
3120,1006.9313,627.942
3124,,
3128,989.4232,627.6324999999999
3132,961.5826,642.3808
3136,964.0612,623.3131
3140,,
3144,969.2848,598.9904
3148,,
3152,,
3156,943.5155,634.49
3160,953.4897,642.8092
3164,949.8034,654.3244
3168,938.2871,636.7566
3172,943.8054,648.5915
3176,950.4105,639.7967
3180,957.8461,650.857
3184,930.0591,642.9809
3188,938.8206,647.2221
3192,941.7457,656.9798
3196,936.5406,637.9506
3200,938.0764,624.2105
3204,939.4486,630.5411
3208,947.3032,635.3437
3212,929.5072,627.0966
3216,,
3220,920.0385,634.2031
3224,914.3656,618.9034
3228,936.591,627.6498
3232,930.0208,628.5273
3236,925.7129,627.9538
3240,928.3311,628.0070000000001
3244,928.8414,622.6369
3248,925.1824,624.6228
3252,924.475,619.5999
3256,932.2977,630.9627
3260,922.9221,608.582
3264,935.5312,627.0865
3268,921.6258,619.1511
3272,920.3308,620.7788
3276,925.7932,616.6738
3280,930.0825,614.2767
3284,905.8268,608.5873
3288,919.0428,621.7665
3292,907.9657,587.0641
3296,909.324,598.1641
3300,905.9663,623.6627
3304,914.8228,606.1800000000001
3308,925.456,609.4307
3312,929.2357,613.5331
3316,913.1208,604.3497
3320,904.0871,611.4998
3324,921.5771,606.8072
3328,902.3388,610.377
3332,899.3385,596.044
3336,910.0433,614.6156
3340,902.9541,612.9488
3344,919.558,605.4021
3348,913.3133,595.9879
3352,,
3356,915.0489,618.5796
3360,913.0338,610.9647
3364,902.8273,613.728
3368,,
3372,923.568,605.2897
3376,915.5154,613.1348
3380,905.3366,588.6725
3384,904.9479,603.1275
3388,913.1117,591.7936
3392,895.9982,589.901
3396,947.1883,486.9134
3400,966.359,470.2607
3404,969.498,443.49
3408,973.4597,421.4021
3412,977.6864,402.8927
3416,946.9158,450.2031
3420,,
3424,,
3428,,
3432,955.7911,446.2994
3436,963.6324,404.6479
3440,969.0056,415.3722
3444,,
3448,970.0875,405.7437
3452,972.1583,396.8982
3456,972.9468,397.764
3460,,
3464,961.8257,449.2027
3468,954.7495,444.8519
3472,957.1939,435.2331
3476,960.4277,457.9372
3480,954.4419,455.7267
3484,947.6993,451.6867
3488,951.2363,442.6837
3492,945.0518,445.27
3496,951.1512,452.9754
3500,951.63,439.9747
3504,951.9407,442.9337
3508,945.8414,449.6455
3512,954.4652,457.7738
3516,945.6843,447.2622
3520,951.5461,452.4404
3524,940.1839,448.3418
3528,960.578,445.9186
3532,948.1437,454.5985
3536,,
3540,956.1713,440.5048
3544,955.9914,443.5511
3548,952.882,443.298
3552,961.4052,430.4292
3556,957.1411,445.1413
3560,945.9476,441.1586
3564,975.4471,475.6851
3568,1046.6428,440.8792
3572,,
3576,1132.784,374.8584
3580,1144.7812,375.6546
3584,1148.3675,334.3378
3588,1140.5161,337.6856
3592,1131.1393,338.3673
3596,1121.6473,356.4604
3600,1107.6033,360.1993
3604,,
3608,1114.0632,353.1139
3612,1126.0494,365.8162
3616,,
3620,1134.4307,353.8054
3624,,
3628,1139.7434,344.6526
3632,1135.7227,341.5366
3636,,
3640,,
3644,,
3648,,
3652,1126.4821,351.1096
3656,,
3660,,
3664,,
3668,1145.7789,341.7393
3672,,
3676,1136.5771,352.2672
3680,1143.9022,351.3837
3684,1134.1031,350.6267
3688,1139.7211,342.2194
3692,,
3696,,
3700,1132.3755,348.0131
3704,1141.3527,348.6129
3708,1137.478,354.6624
3712,1141.6055,358.068
3716,,
3720,1135.2101,356.69730000000004
3724,,
3728,1138.9233,362.1075
3732,1141.4642,365.7568
3736,1142.8647,352.17420000000004
3740,,
3744,,
3748,,
3752,1131.9413,356.4895
3756,1138.5593,346.6897
3760,,
3764,1132.7351,342.1056
3768,,
3772,1147.3275,337.0328
3776,1144.0988,334.3943
3780,,
3784,1127.3757,333.4485
3788,1149.4544,331.083
3792,,
3796,,
3800,,
3804,1134.235,351.0246
3808,1134.5746,348.2891
3812,1134.3807,374.7272
3816,,
3820,1139.0983,351.9375
3824,,
3828,,
3832,,
3836,1131.2765,348.0724
3840,1138.1652,357.0603
3844,,
3848,,
3852,1128.6058,338.9817
3856,1132.7073,347.4978
3860,,
3864,,
3868,,
3872,1138.422,349.7409
3876,,
3880,1137.8141,338.9404
3884,,
3888,1141.2538,343.6141
3892,,
3896,,
3900,,
3904,,
3908,,
3912,,
3916,,
3920,1141.9624,323.6868
3924,,
3928,,
3932,1210.6026,343.1749
3936,,
3940,1193.083,377.047
3944,1186.4461,386.5899
3948,,
3952,1154.8249,378.2601
3956,,
3960,1143.724,366.8309
3964,1153.097,367.0258
3968,,
3972,,
3976,1154.1317,367.7455
3980,1158.5548,372.299
3984,,
3988,1160.7325,375.644
3992,,
3996,,
4000,,
4004,1156.057,374.4468
4008,1170.5928,369.9223
4012,,
4016,1170.2702,355.79970000000003
4020,,
4024,1159.7835,377.5688
4028,1160.5846,353.3568
4032,,
4036,1157.248,386.5958
4040,1162.3048,376.7639
4044,,
4048,1154.9734,377.3404
4052,,
4056,,
4060,1157.9019,367.4919
4064,1157.3272,362.6568
4068,,
4072,,
4076,1156.5197,368.2237
4080,1164.34,354.747
4084,1164.7426,365.8398
4088,1169.6819,370.6262
4092,,
4096,1160.4815,369.5467
4100,,
4104,,
4108,,
4112,1168.1066,355.1725
4116,1161.6,353.05
4120,1167.0677,348.7606
4124,,
4128,,
4132,1161.7767,376.8275
4136,,
4140,1163.4208,355.9535
4144,,
4148,,
4152,1156.7528,373.7929
4156,1150.0674,374.4664
4160,1158.9822,380.587
4164,,
4168,1170.3923,348.4886
4172,1156.62,365.2385
4176,1158.3048,372.1574
4180,1161.2823,364.1931
4184,1157.6142,373.6544
4188,1158.2728,381.196
4192,,
4196,1166.6131,359.0587
4200,1161.0151,374.0355
4204,1159.0337,384.3041
4208,1162.5542,372.1854
4212,,
4216,1160.3278,380.6205
4220,,
4224,,
4228,,
4232,1152.8636,376.3478
4236,,
4240,,
4244,,
4248,1169.5018,376.0411
4252,,
4256,,
4260,1160.8813,362.0224
4264,1157.405,369.5498
4268,1156.1559,373.4703
4272,1160.7183,372.5821
4276,,
4280,1162.0208,371.5077
4284,1151.6667,377.8696
4288,1157.8275,378.9014
4292,,
4296,,
4300,,
4304,1152.9351,383.4779
4308,,
4312,,
4316,1164.4953,375.5116
4320,,
4324,,
4328,,
4332,1155.9871,378.9755
4336,,
4340,,
4344,,
4348,,
4352,1161.4804,389.8216
4356,1162.6369,369.5403
4360,1162.407,383.3536
4364,,
4368,1173.6359,376.8474
4372,,
4376,,
4380,,
4384,1163.4424,362.6385
4388,1153.9874,371.712
4392,1154.4682,361.8413
4396,,
4400,1152.7144,368.6211
4404,1160.9679,364.7384
4408,,
4412,1165.5425,367.1416
4416,1166.2031,377.9132
4420,,
4424,,
4428,1162.7776,378.1735
4432,1165.9444,373.1389
4436,1159.2985,376.2016
4440,1160.5336,385.374
4444,1162.6664,366.8552
4448,1160.205,364.1674
4452,1156.0616,367.9815
4456,,
4460,1148.6483,374.7383
4464,1149.4225,388.0005
4468,1164.179,373.9712
4472,1151.0435,382.1622
4476,1160.06,384.424
4480,,
4484,1148.9075,370.1466
4488,1157.8931,362.9803
4492,1156.9189,375.478
4496,,
4500,1122.5105,420.6198
4504,1044.2453,451.5928
4508,1045.1083,452.4014
4512,1005.1806,455.8327
4516,994.6404,458.9096
4520,1017.397,457.9068
4524,1012.4466,453.1111
4528,1031.1075,438.2267
4532,1053.228,404.6986
4536,1038.891,448.985
4540,,
4544,1042.4233,436.5744
4548,1052.2443,408.5414
4552,1045.3054,414.4892
4556,1051.054,411.5064
4560,1049.9231,402.5851
4564,1045.976,414.1123
4568,,
4572,1019.7862,443.5622
4576,1016.3988,432.2907
4580,1018.8318,441.6541
4584,1016.9251,448.3021
4588,1005.5272,441.8778
4592,1017.9595,442.2154
4596,1014.979,440.1448
4600,1016.9382,449.746
4604,1018.2168,456.1742
4608,1025.6233,450.0016
4612,1010.4519,449.8785
4616,1018.6477,447.6273
4620,1013.838,442.4141
4624,1017.7852,446.4569
4628,,
4632,1014.4854,441.0993
4636,1007.6245,447.4291
4640,1012.5555,459.131
4644,1030.1165,466.4018
4648,,
4652,1021.8681,440.01
4656,1016.7982,440.5587
4660,1019.1481,455.5683
4664,1023.9407,466.1859
4668,1021.2841,454.6327
4672,1021.482,460.9565
4676,1028.3772,449.7944
4680,1024.1045,464.2793
4684,1012.6538,451.4996
4688,1024.24,460.7718
4692,1014.907,448.8141
4696,1012.5594,448.7971
4700,1019.1514,465.1451
4704,,
4708,,
4712,1013.3205,456.7632
4716,1013.5823,453.8226
4720,1014.912,444.8079
4724,1011.5709,443.6342
4728,,
4732,1013.6515,449.6681
4736,1015.6084,454.3893
4740,1008.0569,470.3449
4744,1020.6282,468.4134
4748,1008.7703,467.7115
4752,1002.8495,467.2978
4756,999.1964,462.8242
4760,1016.7113,477.2243
4764,1005.5365,472.4192
4768,1024.9519,465.8377
4772,1012.3167,487.4913
4776,1015.1661,472.2381
4780,1020.3922,480.0716
4784,1016.1341,479.8378
4788,1014.8982,480.2673
4792,1017.2733,479.9321
4796,1014.4082,476.061
4800,1015.341,472.5045
4804,1012.1487,461.5689
4808,,
4812,1022.5747,478.3275
4816,1017.1069,474.9042
4820,1019.8849,488.8538
4824,1026.4728,463.8977
4828,1030.0047,457.423
4832,,
4836,,
4840,1016.3214,482.9025
4844,1015.0408,479.1872
4848,1007.8741,476.4338
4852,,
4856,1018.6933,466.382
4860,,
4864,1022.3202,458.6321
4868,1024.5519,453.7761
4872,,
4876,1009.8072,468.5146
4880,1017.9681,468.879
4884,1017.9543,452.7406
4888,1026.498,463.0226
4892,1025.5326,462.3797
4896,1024.3604,460.8131
4900,1025.5437,459.1271
4904,1024.3526,464.48
4908,1022.5843,454.7135
4912,1015.6273,459.1267
4916,999.2756,472.5291
4920,1011.0505,453.1006
4924,1009.5195,452.7432
4928,1008.3837,446.8064
4932,1027.2582,453.7238
4936,1019.9648,464.0617
4940,1033.4223,447.1998
4944,1017.789,469.2595
4948,1008.7806,483.5284
4952,1020.4558,472.729
4956,1019.5729,471.834
4960,1011.6577,458.2867
4964,1010.3397,469.3556
4968,1004.7182,454.1417
4972,,
4976,999.1221,457.5647
4980,1006.4502,480.6062
4984,1016.3838,480.7435
4988,1006.5064,473.9978
4992,1027.0089,452.1252
4996,1024.7487,454.0441
5000,1033.0752,445.7421
5004,993.2946,476.5434
5008,1012.4865,458.8803
5012,1010.3337,465.3736
5016,1011.8784,458.076
5020,1011.9063,450.545
5024,,
5028,1044.3838,413.2629
5032,1016.4226,446.2563
5036,1016.9672,482.5338
5040,1035.2527,492.6755
5044,978.1078,485.7662
5048,1023.9591,517.7031
5052,974.1724,532.0433
5056,987.5569,504.6573
5060,987.9668,499.3854
5064,988.1662,588.4263
5068,,
5072,980.9462,544.3933
5076,990.5823,522.9182
5080,,
5084,,
5088,1002.8249,511.6827
5092,1015.7371,523.1638
5096,997.5241,518.2815
5100,997.1759,527.3685
5104,,
5108,1004.1821,530.9141
5112,,
5116,1006.8993,535.6167
5120,994.0362,529.1491
5124,1001.9164,524.8688
5128,1003.2896,554.9752
5132,991.523,529.3038
5136,998.9501,543.9547
5140,,
5144,1001.5435,533.6067
5148,1002.7167,534.7022
5152,1011.088,540.6466
5156,1006.897,524.2878
5160,995.0339,528.8193
5164,988.3642,544.6293
5168,993.811,548.1149
5172,987.4357,562.6183
5176,996.9959,553.3309
5180,989.2263,551.0648
5184,1008.3992,547.5434
5188,1000.3095,537.4628
5192,,
5196,996.6305,547.0399
5200,995.7004,546.3793
5204,997.0975,526.6713
5208,993.6283,575.5863
5212,992.9949,567.1436
5216,1007.0785,573.4545
5220,992.2116,540.4577
5224,993.5216,537.0598
5228,999.4468,531.3187
5232,1015.7601,531.0826
5236,1020.4866,535.406
5240,1011.0792,540.9435
5244,,
5248,1016.43,530.1622
5252,1015.8339,541.9369
5256,,
5260,1003.1027,534.1956
5264,1023.5885,530.1115
5268,1015.8754,533.9197
5272,1006.5355,538.3854
5276,1014.1888,540.4266
5280,1007.0287,545.733
5284,1041.8881,558.9225
5288,1010.0765,553.9273
5292,1045.9131,471.4915
5296,1105.9415,472.3006
5300,1131.7999,450.6261
5304,1104.8418,489.602
5308,1121.4347,439.7689
5312,1106.5501,429.6616
5316,1094.953,439.8975
5320,1083.7779,459.5893
5324,1077.0372,476.4914
5328,1072.4318,487.286
5332,1078.376,485.668
5336,1086.7191,496.7959
5340,1091.9083,486.0543
5344,1081.5628,478.1767
5348,1089.3795,470.0516
5352,1099.3189,462.9526
5356,1095.4757,471.0601
5360,1095.409,464.8567
5364,1090.004,469.8872
5368,1103.8699,460.3938
5372,1094.8723,464.9386
5376,1098.2763,460.1619
5380,1102.9221,446.3836
5384,1099.3427,449.7806
5388,1100.758,454.6638
5392,1090.6429,451.3591
5396,1085.4494,447.9071
5400,1100.2242,460.8933
5404,1087.5199,467.3477
5408,1094.5654,457.2149
5412,1096.2225,453.5941
5416,1092.8723,460.2154
5420,1097.2276,465.2912
5424,,
5428,1102.4839,467.9822
5432,1089.6579,462.6162
5436,1099.4251,462.1092
5440,,
