TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,,
96,,
100,,
104,,
108,,
112,,
116,,
120,,
124,,
128,,
132,,
136,,
140,,
144,,
148,,
152,,
156,,
160,,
164,,
168,,
172,,
176,,
180,,
184,,
188,,
192,,
196,,
200,,
204,942.4953,561.0194
208,947.5788,556.6575
212,943.5173,549.4925
216,952.1013,552.1494
220,942.6811,554.2234
224,938.5579,551.0331
228,946.9926,551.6156
232,940.4221,557.2561
236,938.4412,563.708
240,943.5757,553.4784
244,942.1605,548.2822
248,944.3372,556.8635
252,946.5983,556.0016
256,945.1832,552.2511
260,945.9125,552.2465
264,947.2884,555.9617
268,935.2935,549.3563
272,940.7085,559.8257
276,932.6769,545.1259
280,940.52,555.8141
284,943.9782,547.4706
288,947.9802,542.379
292,948.4084,555.6695
296,942.8543,542.2162
300,951.1181,538.5538
304,946.2334,546.2979
308,942.5465,544.4953
312,947.4431,546.2018
316,944.3498,539.488
320,948.7366,548.8423
324,944.3854,543.3092
328,955.4464,546.369
332,945.2372,545.5721
336,942.7298,544.7173
340,955.2463,547.7237
344,955.9698,539.9669
348,963.5166,534.0804
352,954.2037,523.1456000000001
356,965.6852,534.3439
360,953.9602,531.0961
364,948.8507,545.5678
368,949.3079,524.3788
372,948.0762,530.7312
376,958.5776,524.4395
380,950.8896,536.6879
384,958.8186,539.6726
388,963.7147,520.515
392,953.1171,526.5173
396,956.2279,526.8359
400,953.5819,532.522
404,953.3619,528.688
408,954.9124,529.3104
412,957.2676,522.1923
416,955.7661,526.4569
420,959.8972,535.185
424,952.5873,530.8364
428,957.7463,532.3305
432,952.6339,538.5101
436,960.1916,531.8618
440,950.2763,526.4171
444,951.4688,518.5379
448,951.3684,526.793
452,961.6263,533.4244
456,953.7233,522.5868
460,958.2513,534.7269
464,948.6195,523.2986
468,957.52,532.0948
472,952.6017,525.1545
476,952.24,515.3516
480,968.6047,532.2393
484,954.4325,524.6199
488,964.5514,527.5399
492,955.9339,519.2459
496,960.7858,515.8579
500,955.7793,528.4522
504,955.5388,528.0219
508,956.3542,516.2276
512,957.7404,526.5119
516,954.1538,524.0634
520,949.5885,512.2004
524,960.2491,530.2878
528,953.6651,521.097
532,966.0525,513.9217
536,952.1456,528.4288
540,953.8044,536.0217
544,951.7442,515.0057
548,953.9503,535.2219
552,953.7641,535.1649
556,957.0986,508.6817
560,957.3088,521.1962
564,950.4584,512.3665
568,955.15,531.1365
572,961.6578,513.9652
576,954.6058,531.8512
580,953.794,510.9394
584,954.1135,523.0157
588,953.7225,514.8273
592,958.3566,518.3862
596,951.954,521.7476
600,956.1816,511.1176
604,958.1843,519.4399
608,958.7554,516.4003
612,954.0218,524.5528
616,961.7916,521.7213
620,962.7682,514.4847
624,958.6956,516.0535
628,962.0456,519.644
632,957.5644,514.0955
636,959.0093,518.9736
640,962.0406,514.8375
644,961.5591,526.5277
648,959.3556,511.5561
652,950.3935,521.9587
656,959.6415,520.5078
660,951.869,512.8585
664,963.4686,509.2078
668,954.9502,514.6052999999999
672,959.3251,518.1983
676,950.4325,531.3662
680,954.6525,517.0563
684,962.4726,513.3567
688,959.8457,503.3412
692,962.2844,515.5878
696,956.9258,517.1119
700,961.4599,523.4473
704,959.377,515.4293
708,959.1775,507.1854
712,964.5384,511.3332
716,948.4913,499.0025
720,959.389,510.8708
724,967.8311,506.2374
728,961.2247,509.3844
732,961.9575,515.8502
736,960.4021,505.9291
740,962.2503,512.528
744,953.3975,523.2165
748,953.5313,530.6185
752,965.2601,502.4945
756,960.4426,532.3338
760,961.9032,534.6684
764,950.2192,535.4445
768,957.5504,519.1943
772,957.7617,525.8432
776,943.9456,535.6511
780,951.556,526.8157
784,958.9176,529.073
788,962.8692,531.5104
792,962.9059,529.4375
796,965.2576,528.1825
800,959.9167,515.354
804,955.0628,528.0506
808,969.9957,510.1601
812,964.6738,520.0294
816,959.7642,517.5064
820,962.2523,518.1691
824,953.6203,517.5918
828,965.8012,525.4414
832,993.381,531.0653
836,1027.6208,534.5081
840,1074.6832,551.137
844,1106.2434,595.6505
848,1093.1417,574.9846
852,1089.539,561.0973
856,1102.8955,554.264
860,1101.9256,559.518
864,1105.6234,560.7747
868,1090.7679,558.1617
872,1090.9696,582.9593
876,1091.5179,580.2046
880,1106.6429,580.6193
884,1090.4975,545.8359
888,1098.8551,580.184
892,1093.3606,583.6777
896,1104.624,575.4688
900,1086.5972,576.706
904,1095.4728,572.3388
908,1087.0905,574.3798
912,1088.6826,574.13
916,1094.4008,576.5914
920,1087.1494,556.9844
924,1099.6137,574.1528
928,1094.012,568.5654
932,1097.0243,566.6931
936,1107.4443,551.7028
940,1088.8266,569.2925
944,1096.2752,573.6899
948,1101.1475,567.2636
952,1099.4433,564.8745
956,1105.0316,585.78
960,1095.8997,570.3358
964,1099.3326,569.4883
968,1095.2161,553.5691
972,1088.0563,575.5572
976,1088.0723,567.1175
980,1090.055,564.0972
984,1101.5494,569.6171
988,1104.1169,555.9088
992,1097.8699,572.8991
996,1103.632,575.2117
1000,1087.7673,566.7872
1004,1095.5275,576.9983
1008,1088.7146,568.7183
1012,1089.1351,557.4305
1016,1101.9431,568.8568
1020,1102.0611,558.0907
1024,1098.1092,561.9782
1028,1106.2954,577.1505999999999
1032,1106.3055,567.7381
1036,1092.4135,568.145
1040,1099.8425,561.0377
1044,1096.8412,557.5376
1048,1099.1056,576.7838
1052,1109.8461,581.1187
1056,1105.7489,631.016
1060,1123.1553,664.3805
1064,1118.4199,697.705
1068,1124.1039,748.8206
1072,1134.2108,709.9029
1076,1108.5604,710.9285
1080,1125.476,706.6118
1084,1118.9205,716.1432
1088,1112.3534,724.0983
1092,1115.4561,720.703
1096,1109.4959,717.556
1100,1109.5857,718.0759
1104,1125.5185,719.7497
1108,1094.0622,718.9028000000001
1112,1117.2442,711.9304
1116,1110.1435,709.9389
1120,1116.8657,702.662
1124,1110.0114,728.3349000000001
1128,1112.3646,709.6598
1132,1124.9665,729.4872
1136,1105.0184,709.6750999999999
1140,1129.4734,739.4034
1144,1115.3377,729.6913
1148,1124.8305,722.3936
1152,1128.2471,721.156
1156,1109.7024,703.9612999999999
1160,1116.2084,715.5087
1164,1110.0064,735.8304
1168,1123.3884,728.6386
1172,1100.7443,698.1141
1176,1121.1155,716.4426
1180,1114.5033,721.7002
1184,1123.0328,717.4909
1188,1122.4415,724.8401
1192,1128.8779,720.4989
1196,1121.1801,707.1279999999999
1200,1130.586,724.3475
1204,1109.3459,716.4968
1208,1129.1335,712.4219
1212,1113.5956,715.2420999999999
1216,1111.7216,731.5781
1220,1108.2774,730.8098
1224,1115.3779,739.5464
1228,1113.0342,729.0205
1232,1109.4089,728.7532
1236,1115.3585,731.9301
1240,1109.3289,732.9059
1244,1110.8286,740.3998
1248,1107.0033,737.1054
1252,1134.8358,737.1852
1256,1121.1325,730.6239
1260,1115.6165,726.5576
1264,1129.2284,747.293
1268,1109.629,729.3492
1272,1133.9004,741.8617
1276,1119.1374,728.5244
1280,1124.3515,748.1742
1284,1116.8998,730.2278
1288,1114.4377,746.6821
1292,1120.2232,724.4034
1296,1115.2552,743.3409
1300,1126.7233,742.8558
1304,1126.3382,745.6636
1308,1124.0478,730.0109
1312,1118.495,754.1813999999999
1316,1112.3664,735.5148
1320,1107.7001,738.16
1324,1120.946,736.9845
1328,1122.1636,733.6991
1332,1130.3336,754.8582
1336,1107.3446,745.2784
1340,1139.6589,743.1109
1344,1104.9564,723.2846
1348,1117.2146,742.3516
1352,1126.4737,741.5047
1356,1118.4429,738.3497
1360,1117.617,743.1587
1364,1116.4202,732.7338
1368,1121.9506,721.9246
1372,1124.5897,735.2891
1376,1124.2365,745.3926
1380,1129.8053,735.6936000000001
1384,1113.1513,735.2489
1388,1118.0568,751.8482
1392,1131.7691,757.3991
1396,1121.7761,746.5358
1400,1124.4563,737.4176
1404,1131.0119,737.8386
1408,1120.8251,728.7722
1412,1132.5338,757.1921
1416,1119.4227,753.6054
1420,1112.2426,754.475
1424,1115.7942,762.0823
1428,1119.4394,737.3469
1432,1093.5471,697.0076
1436,1073.316,646.7948
1440,1068.7884,634.3633
1444,1071.8319,632.8361
1448,1076.6573,636.6706
1452,1085.4397,642.5387000000001
1456,1080.9315,641.7473
1460,1063.3301,641.4404
1464,1079.1583,635.1151
1468,1081.2939,636.5503
1472,1084.3362,635.7816
1476,1071.594,624.8631
1480,1088.737,636.5146
1484,1078.0066,637.1259
1488,1074.3521,625.9337
1492,1088.1753,638.0231
1496,1082.039,619.078
1500,1081.4199,631.2798
1504,1076.7425,629.8292
1508,1082.236,643.6958999999999
1512,1075.1477,628.3466
1516,1077.168,629.5987
1520,1065.2037,623.0947
1524,1069.3539,646.457
1528,1071.9444,641.5046
1532,1071.4327,649.3982
1536,1073.6582,637.8304
1540,1084.7506,621.8451
1544,1074.4292,647.2658
1548,1071.7755,684.6533
1552,1077.7892,634.1734
1556,1084.1227,640.8513
1560,1076.0326,651.0802
1564,1078.1239,651.0243
1568,1076.7193,646.0781
1572,1072.3059,665.4915
1576,1075.8576,649.9052
1580,1068.6314,638.9378
1584,1079.8216,686.9089
1588,1077.401,652.1924
1592,1072.8588,648.4066
1596,1079.5395,647.7975
1600,1079.1883,650.3276
1604,1070.1384,671.8096
1608,1070.998,651.9403
1612,1096.8511,661.7219
1616,1080.6843,660.5782
1620,1080.8544,646.1874
1624,1067.2857,621.0981
1628,1074.074,643.6941
1632,1088.1047,643.1395
1636,1088.9829,636.0949
1640,1078.934,655.5654
1644,1086.3542,640.626
1648,1080.6107,623.6779
1652,1079.9038,652.026
1656,1065.8397,649.1499
1660,1076.0015,620.8624
1664,1073.6554,647.8582
1668,1089.2904,652.7176
1672,1078.0937,626.1961
1676,1080.9365,652.8237
1680,1075.2683,643.3762
1684,1086.0625,651.2391
1688,1062.6254,633.3505
1692,1088.8707,670.6738
1696,1075.405,654.934
1700,1069.0471,640.8842
1704,1071.2123,649.7003
1708,1096.1175,672.5858000000001
1712,1068.6489,652.8134
1716,1089.0284,662.1177
1720,1088.234,653.4304999999999
1724,1084.7941,648.8233
1728,1080.8173,660.2419
1732,1077.4647,651.63
1736,1076.9286,667.2018
1740,1087.0177,662.5885
1744,1061.5868,663.6894
1748,1087.6774,676.7418
1752,1073.8239,637.9537
1756,1074.3559,656.2731
1760,1050.0742,759.9121
1764,1021.6696,825.3304
1768,,
1772,,
1776,,
1780,,
1784,,
1788,,
1792,,
1796,,
1800,,
1804,,
1808,,
1812,,
1816,,
1820,,
1824,,
1828,,
1832,,
1836,,
1840,,
1844,,
1848,,
1852,,
1856,,
1860,,
1864,,
1868,,
1872,,
1876,,
1880,,
1884,,
1888,,
1892,,
1896,,
1900,,
1904,970.6183,784.049
1908,1080.2102,1139.7001
1912,966.7914,745.7798
1916,,
1920,,
1924,,
1928,,
1932,1030.2441,639.6419
1936,,
1940,,
1944,,
1948,,
1952,1045.1814,606.5804
1956,981.3016,981.0896
1960,,
1964,,
1968,,
1972,,
1976,1029.2972,593.6275
1980,1031.4221,582.2271
1984,1006.2061,618.7085
1988,,
1992,1045.3179,559.5981
1996,1067.9776,576.0799
2000,1060.7165,571.8929
2004,1053.1922,485.7261
2008,1070.3666,545.3298
2012,1039.7044,534.0921
2016,1039.658,575.2166
2020,1053.2029,517.3996
2024,1023.0743,552.1524
2028,1059.0181,519.2117
2032,1053.3791,573.9346
2036,1060.5829,527.4564
2040,1057.6299,546.2947
2044,1049.083,538.7678
2048,1040.4997,541.3055
2052,1058.0751,539.4186
2056,1060.1815,515.0592
2060,1059.8428,525.1318
2064,1054.6592,527.5905
2068,1061.0156,519.9131
2072,1057.1221,524.238
2076,1054.8535,521.6716
2080,1060.1569,511.6505
2084,1069.1725,526.9041
2088,1064.9429,523.8355
2092,1070.1631,518.012
2096,1056.9267,520.4801
2100,1058.0248,514.7905
2104,1059.1758,538.6733
2108,1074.1909,528.4562
2112,1057.4851,531.7934
2116,1059.9231,535.283
2120,1067.7909,544.1123
2124,1069.4861,521.7666
2128,1070.0364,527.9289
2132,1064.5009,525.4395
2136,1065.5638,535.6649
2140,1078.9018,535.3119
2144,1085.0599,545.358
2148,1108.1717,565.468
2152,1107.7081,549.1205
2156,1119.5112,582.5453
2160,1109.8041,575.8244
2164,1107.0481,559.2769
2168,1116.0821,561.9151
2172,1111.3576,562.8177
2176,1110.9882,558.0072
2180,1107.3613,549.1355
2184,1117.7911,553.4278
2188,1123.8072,544.462
2192,1121.9358,551.7234
2196,1121.501,572.9079
2200,1119.2243,568.0917
2204,1122.4275,581.1787
2208,1124.3239,575.3263
2212,1119.2037,574.0285
2216,1110.6008,556.8958
2220,1125.194,566.0828
2224,1114.7329,556.7549
2228,1112.2581,557.784
2232,1117.7324,557.9935
2236,1112.4245,570.2592
2240,1110.3432,571.2827
2244,1103.4512,569.7986
2248,1111.4152,565.2692
2252,,
2256,1194.7818,830.3226
2260,,
2264,,
2268,,
2272,,
2276,,
2280,,
2284,,
2288,,
2292,,
2296,,
2300,,
2304,,
2308,,
2312,,
2316,,
2320,,
2324,,
2328,,
2332,,
2336,,
2340,,
2344,,
2348,,
2352,,
2356,,
2360,,
2364,,
2368,,
2372,,
2376,,
2380,,
2384,,
2388,,
2392,,
2396,,
2400,,
2404,973.7739,875.2755
2408,1055.9024,832.6911
2412,946.2661,813.2737999999999
2416,1006.4334,1100.6421
2420,1048.3881,743.1229
2424,1133.6999,906.5045
2428,1014.1926,719.7384999999999
2432,1014.2297,732.0466
2436,,
2440,,
2444,,
2448,,
2452,1045.14,698.8591
2456,,
2460,1064.6428,633.3267
2464,1081.5563,678.0056999999999
2468,1066.1607,618.057
2472,1065.0482,622.6073
2476,1069.3402,623.8442
2480,1080.8679,596.1106
2484,1075.7147,595.1429
2488,1083.6776,589.6619000000001
2492,1078.5159,574.8289
2496,1091.7652,581.1149
2500,1082.6268,594.18
2504,1080.33,586.7158
2508,1077.3173,574.7551
2512,1083.9494,569.398
2516,1091.1177,579.431
2520,1077.2294,589.6441
2524,1084.7978,570.3624
2528,1082.1934,572.4257
2532,,
2536,1089.1869,568.3842
2540,1090.7057,569.2825
2544,1095.0272,555.413
2548,1090.2784,556.5077
2552,1093.2274,571.435
2556,1099.986,573.8808
2560,1098.3569,569.8859
2564,1090.8947,562.7682
2568,1092.2986,567.6245
2572,1103.548,566.0707
2576,1101.0576,561.7051
2580,1098.4038,569.7702
2584,1088.4297,561.7077
2588,1089.5575,578.0581999999999
2592,1095.2636,558.3681
2596,1090.1751,565.257
2600,1090.016,564.4381
2604,1086.9586,566.7697000000001
2608,1088.8718,562.4113
2612,1104.9789,561.9226
2616,1103.3886,567.483
2620,1101.4815,572.7261
2624,1096.5374,570.7146
2628,1094.8224,563.7732
2632,1091.5067,573.1248
2636,1106.2054,562.0082
2640,1093.5737,554.3655
2644,1100.0198,559.7282
2648,,
2652,1098.8024,572.0802
2656,1094.9583,576.5813
2660,1102.7827,570.4948
2664,1102.9219,572.4633
2668,1102.408,570.2746
2672,1106.0248,591.1432
2676,1089.3556,578.005
2680,1098.0367,575.599
2684,1102.555,596.8111
2688,1099.2003,566.943
2692,1094.1222,597.2304
2696,1095.0943,593.6069
2700,1100.9491,587.9173
2704,1095.3923,586.7818
2708,1099.2308,587.3207
2712,1104.0131,581.3646
2716,1092.9563,584.9552
2720,1099.8333,576.5255999999999
2724,1098.5845,581.2365
2728,1095.4042,587.2637
2732,1099.5685,585.397
2736,1101.6483,571.419
2740,1102.6452,575.6265
2744,1097.3812,595.5156
2748,1092.3494,581.0243
2752,1093.667,579.8832
2756,1094.663,592.9365
2760,1093.7159,588.0912
2764,1089.4699,592.3091
2768,1097.1986,588.7339
2772,1109.2029,602.5046
2776,1111.4725,611.4517
2780,1119.4084,616.4851
2784,1115.8753,624.6973
2788,1109.6324,620.8743
2792,1125.4011,614.4205
2796,1111.5405,614.8199999999999
2800,1106.5767,623.7658
2804,1115.7525,619.0739
2808,1124.6466,626.3579
2812,1105.6707,605.4049
2816,1124.8385,608.7858
2820,1120.7104,625.9081
2824,1113.2764,597.079
2828,1112.9056,610.7668
2832,1111.4567,618.4118
2836,1115.1698,608.0172
2840,1119.6426,608.9855
