TimeStamp,GazePointX,GazePointY
2844,1113.4322,620.4035
2848,1108.1099,605.2306
2852,1115.5986,601.5962
2856,1118.7812,603.9983
2860,1114.9037,608.5086
2864,1107.0814,612.2566
2868,1116.9596,611.0243
2872,1117.5171,601.1045
2876,1110.1462,601.5621
2880,1112.3981,609.9562
2884,1103.3636,594.651
2888,1112.5931,627.9743
2892,,
2896,1115.3917,615.3566
2900,1116.4352,606.0857
2904,1119.7756,595.3571
2908,1119.5881,606.9131
2912,1128.1672,601.4521
2916,1109.7865,600.1271
2920,1117.7598,597.1659999999999
2924,,
2928,1124.0164,601.5318
2932,1126.7532,593.0057
2936,1121.7488,591.4805
2940,1119.3543,599.0289
2944,1118.2911,602.3748
2948,1115.9859,590.4415
2952,1109.7227,594.0648
2956,1111.1219,590.3334
2960,1110.8392,593.7435
2964,1105.4985,598.8821
2968,1115.9335,609.8617
2972,1119.5348,594.2825
2976,1112.557,607.1548
2980,1107.2952,589.2228
2984,1109.7728,609.1097
2988,1120.5703,610.3336
2992,1113.9872,593.9531
2996,1111.2012,613.1434
3000,1122.0967,601.2985
3004,1119.821,594.61
3008,1118.585,584.3756
3012,1110.0971,596.0549
3016,1098.5246,597.2151
3020,1107.6485,594.381
3024,1117.8722,603.2101
3028,1114.5925,588.907
3032,1111.5835,580.3726
3036,1109.7909,588.1889
3040,1103.3604,603.5914
3044,1100.0215,604.7369
3048,1116.768,592.704
3052,1103.0786,595.0017
3056,1115.9167,586.3273
3060,1098.6495,594.1666
3064,1076.6264,586.886
3068,1044.8565,567.6354
3072,1035.138,547.9115
3076,1047.5426,545.266
3080,1048.2524,543.4246
3084,1054.7353,537.8448
3088,1043.1944,537.0258
3092,1054.0083,549.1003
3096,1046.4723,550.5969
3100,1053.8584,549.4014
3104,1054.4393,538.577
3108,1049.962,534.5861
3112,1046.2097,558.5996
3116,1053.9308,544.8327
3120,1053.5926,533.9854
3124,1052.781,533.0245
3128,1053.3662,540.1395
3132,1046.6864,522.4376
3136,1048.0932,536.5229
3140,1042.8125,527.9707
3144,1056.3381,538.5384
3148,1049.6486,542.8789
3152,1055.9205,547.3593
3156,1039.4831,542.878
3160,1035.4041,550.4363
3164,1043.6524,530.916
3168,1049.8591,550.177
3172,1046.8372,538.3741
3176,1039.2471,531.5054
3180,1045.3067,551.8532
3184,1049.1238,547.7697000000001
3188,1049.2432,542.8009
3192,1048.6049,533.6405
3196,1054.8754,548.9539
3200,1045.5485,549.312
3204,1052.6842,539.2135
3208,1040.4395,556.6611
3212,1055.3572,555.3971
3216,1054.7773,543.7119
3220,1046.1085,539.8675
3224,1041.9253,543.3028
3228,1049.1966,537.9132
3232,1050.043,543.9793
3236,1040.7208,535.0098
3240,1054.28,541.8724
3244,1051.816,528.4107
3248,1052.8063,529.5784
3252,1054.9062,534.877
3256,1059.3502,550.6549
3260,1052.2554,519.2226
3264,1055.211,540.2882
3268,1043.3954,526.8838
3272,1055.1592,530.0333
3276,1045.3544,532.7447
3280,1060.8372,534.7083
3284,1055.5971,568.6087
3288,1044.412,542.4621
3292,1048.0736,538.6616
3296,1058.3476,534.007
3300,1040.8014,525.7785
3304,1046.6652,524.033
3308,1048.4072,527.1297
3312,1047.0674,531.6138
3316,1051.8159,538.1259
3320,1049.5159,527.8438
3324,1060.9735,521.709
3328,1053.2381,525.1684
3332,1044.0489,523.6947
3336,1058.0754,531.6143
3340,1059.8115,531.8713
3344,1051.922,529.0178
3348,1050.2122,529.8198
3352,1054.3269,536.1129
3356,1064.8299,546.49
3360,1085.9264,559.0581999999999
3364,1093.7266,568.6423
3368,1075.5268,571.6293000000001
3372,1087.4667,568.8513
3376,1084.4212,561.8229
3380,1076.4557,573.5115
3384,1076.5606,584.4394
3388,1082.5787,609.862
3392,1070.9793,580.2188
3396,1087.6468,572.402
3400,1093.931,558.923
3404,1069.8199,563.367
3408,1073.274,581.9694
3412,1078.687,580.3892
3416,1075.6005,583.0182
3420,1085.586,578.7012
3424,1075.1607,568.3795
3428,1074.0191,573.706
3432,1079.0024,573.189
3436,1065.94,578.9862
3440,1075.0045,581.5072
3444,1075.3532,586.8984
3448,1072.5061,571.3215
3452,1076.9545,584.8248
3456,1073.6286,569.7219
3460,1071.7128,577.1729
3464,1072.7806,568.2515
3468,1074.1335,567.456
3472,1079.8746,571.4257
3476,1071.5046,572.7175
3480,1076.5278,576.2008
3484,1060.301,566.3125
3488,1080.092,585.3373
3492,1076.0383,571.517
3496,1080.1374,566.455
3500,1092.1514,598.4054
3504,1071.2769,579.0802
3508,1079.9694,595.6483
3512,1075.3095,571.4259
3516,1081.283,575.2621
3520,1073.3344,566.43
3524,1069.3924,570.7005
3528,1075.9892,566.1718
3532,1071.4059,571.5806
3536,1072.1655,572.4181
3540,1070.294,571.2302999999999
3544,1073.9996,568.0557
3548,1071.1161,564.8521
3552,1075.6345,574.1921
3556,1076.724,570.1875
3560,1079.3739,566.5629
3564,1067.3182,571.2102
3568,1082.1517,584.2938
3572,1077.4742,574.7819
3576,1078.3912,585.2582
3580,1069.334,565.0132
3584,1073.4393,571.0581
3588,1066.2518,569.5634
3592,1082.0658,568.6426
3596,1070.8122,573.7739
3600,1077.1169,576.3072
3604,1073.6385,571.2735
3608,1081.4607,588.3114
3612,1075.4148,569.2243
3616,1091.1869,571.3659
3620,1084.2635,568.0158
3624,1070.1506,572.1915
3628,1080.5198,589.3111
3632,1061.11,585.7569
3636,1064.625,573.4966
3640,1081.1117,590.3914
3644,1065.8406,572.3888
3648,1070.6643,574.2885
3652,1060.6891,588.5891
3656,1070.9198,583.8525
3660,1072.8961,566.4225
3664,1075.974,575.0996
3668,1069.185,574.3614
3672,1064.132,570.1945
3676,1076.0801,577.1169
3680,1064.6473,583.6502
3684,1064.6135,586.3241
3688,1082.4926,578.7875
3692,1076.4907,570.1598
3696,1076.7131,582.078
3700,1067.338,593.967
3704,1064.5398,593.0341
3708,1073.9309,571.6901
3712,1076.7814,565.6482
3716,1072.7138,571.8383
3720,1071.8897,579.4466
3724,1069.4519,571.7981
3728,1074.7676,558.7269
3732,1076.7898,571.9752
3736,1075.1216,569.0685
3740,1068.4955,563.2829
3744,1072.432,566.8362
3748,1077.7582,563.8212
3752,1075.8732,552.6719
3756,1080.2395,570.5035
3760,1078.1933,565.7945
3764,1089.8232,561.4535
3768,1083.859,594.1906
3772,1068.3702,580.863
3776,1071.5355,583.3048
3780,1086.0288,572.0389
3784,1108.1057,601.2265
3788,1132.1225,593.9506
3792,1126.8836,585.751
3796,1121.9883,586.6887
3800,1106.1887,586.5232
3804,1107.9176,596.4534
3808,1119.0767,566.2694
3812,1113.9275,579.3862
3816,1123.5797,551.5577
3820,1113.6958,584.8973
3824,1122.6537,589.4623
3828,1116.5147,580.6351999999999
3832,1114.4847,572.132
3836,1121.4172,580.4077
3840,1122.5411,585.9788
3844,1114.6552,573.4799
3848,1103.0747,580.072
3852,1108.7082,567.904
3856,1110.541,577.3577
3860,1120.5733,579.9818
3864,1122.5452,605.415
3868,1118.1877,579.9317
3872,1119.5253,589.1393
3876,1109.8214,586.7128
3880,1123.8671,579.4422
3884,1114.3562,608.5669
3888,1119.8131,585.2494
3892,1117.0636,581.057
3896,1124.8583,583.0089
3900,1113.3524,596.4792
3904,1116.9976,591.9131
3908,1117.3211,577.3753
3912,1121.813,586.8706999999999
3916,1120.5707,583.6299
3920,1121.576,574.2632
3924,1105.505,592.2881
3928,1120.838,585.2221
3932,1118.9256,581.4576
3936,1120.557,592.5154
3940,1119.9472,575.4187
3944,1114.8663,590.9697
3948,1116.3788,579.9676
3952,1124.2046,582.8811000000001
3956,1120.1539,576.5764
3960,1117.5869,612.9947999999999
3964,1122.5689,584.792
3968,1114.8711,578.8232
3972,1105.798,581.0751
3976,1097.5914,579.847
3980,1121.7567,588.4262
3984,1119.0096,590.6886
3988,1120.6947,591.933
3992,1114.1803,599.1107
3996,1113.1866,589.2814
4000,1107.3882,603.1577
4004,1111.1157,593.5259
4008,1119.9715,584.771
4012,1123.7103,589.2338
4016,1110.3431,575.6276
4020,1118.4803,580.7755999999999
4024,1121.5818,589.5932
4028,1124.476,573.1284
4032,1119.3412,581.9915
4036,1123.4133,594.0156
4040,1111.6333,581.1418
4044,1110.8548,599.4627
4048,1116.1669,606.5824
4052,1127.9226,592.544
4056,1114.8363,578.6034
4060,1105.5152,587.9034
4064,1120.2565,588.9892
4068,1115.2483,640.99
4072,1097.0018,650.276
4076,1112.771,657.1873
4080,1103.1904,664.624
4084,1103.2232,672.5351
4088,1097.1627,661.0097
4092,1102.2637,640.5931
4096,1104.9607,645.7741
4100,1107.6076,657.9655
4104,1109.6057,642.9037
4108,1108.2482,640.0751
4112,1096.8217,654.2881
4116,1090.7214,638.7806
4120,1100.5144,647.2003
4124,1108.0163,683.4571
4128,1095.5361,642.3447
4132,1093.4007,649.0997
4136,1110.0475,644.2214
4140,1105.5399,646.2061
4144,1106.062,640.4476999999999
4148,1108.106,650.8481
4152,1101.1212,656.828
4156,1095.9096,638.1095
4160,1102.0492,644.5726
4164,1089.4125,640.3806
4168,1100.6666,642.1493
4172,1100.7057,659.6831999999999
4176,1104.5325,641.9568
4180,1098.6215,646.2596
4184,1094.815,644.4993
4188,1103.9406,640.4996
4192,1091.1282,650.3316
4196,1107.1013,655.463
4200,1097.1416,673.2724000000001
4204,1104.1326,658.6586
4208,1111.9884,641.9809
4212,1102.8057,639.4908
4216,1110.3547,631.4545
4220,1098.3821,631.9131
4224,1110.411,636.1328
4228,1102.9952,636.8399
4232,1106.4736,630.0082
4236,1102.2646,659.8869
4240,1106.8684,616.3738
4244,1093.7258,627.9189
4248,1100.7535,678.4738
4252,1105.5806,650.2459
4256,1100.4065,655.4883
4260,1104.0471,651.1538
4264,1105.2533,638.6552
4268,1101.8259,647.5679
4272,1107.5418,635.4507
4276,1100.0333,668.3036
4280,1111.3443,640.726
4284,1099.4742,640.3094
4288,1090.8449,632.0034
4292,1081.4174,638.6731
4296,1094.9502,650.4923
4300,1105.1057,635.5604
4304,1092.1717,636.1178
4308,1088.7621,633.4445000000001
4312,1102.8179,648.4291000000001
4316,1105.1552,646.1372
4320,1102.7498,658.0094
4324,1101.8609,640.2748
4328,1095.2579,634.5809
4332,1091.2949,642.0852
4336,1092.1631,636.3205
4340,1070.299,640.4994
4344,1034.7566,624.2081000000001
4348,1020.0717,584.434
4352,1026.562,591.9997
4356,1032.2329,609.2869000000001
4360,1021.6362,570.0384
4364,1010.3486,585.7378
4368,1024.5461,566.6553
4372,1032.3922,583.062
4376,1021.2003,590.217
4380,1027.0001,582.3914
4384,1016.4092,582.2329
4388,1024.8974,591.9769
4392,1042.0333,582.197
4396,1017.7428,567.4121
4400,1024.2419,573.8329
4404,1015.5925,582.4767
4408,1017.0839,581.8083
4412,1024.0673,580.8982
4416,1021.4405,579.3086
4420,1022.8342,581.2342
4424,1016.3755,568.0207
4428,1017.5529,574.3011
4432,1017.5702,583.6716
4436,1024.8363,586.6272
4440,1008.51,546.3419
4444,1013.2915,582.9663
4448,1017.3483,596.1619000000001
4452,1002.996,572.9784
4456,1025.5666,588.5362
4460,1025.0956,559.08
4464,1029.1683,578.6431
4468,1012.2161,591.9448
4472,1016.1824,574.9252
4476,1010.3261,575.9887
4480,1013.8147,596.251
4484,1015.5127,580.3578
4488,1018.6482,591.0202
4492,1013.8603,588.7232
4496,1013.9418,577.5658
4500,1019.7945,585.0877
4504,1021.0957,570.1735
4508,1009.6136,575.0077
4512,1019.5719,581.2395
4516,1023.6396,586.4853
4520,1026.3269,578.5443
4524,1019.6171,595.2358
4528,1029.1193,587.3289
4532,1025.4185,577.7985
4536,1021.9409,581.8529
4540,1021.5751,600.3524
4544,1034.0702,566.0078
4548,1043.7399,594.427
4552,1082.1308,595.7119
4556,1095.1362,621.9823
4560,1099.9247,594.366
4564,1083.1153,626.5262
4568,1086.7681,587.2229
4572,1087.2447,608.1638
4576,1093.0621,585.8081
4580,1086.9807,600.2376
4584,1087.9106,600.0579
4588,1083.7966,611.5521
4592,1083.3632,598.7539
4596,1084.8446,614.5859
4600,1087.7419,600.331
4604,1079.7457,574.7536
4608,1080.6875,605.6299
4612,1085.7102,599.5618
4616,1078.2713,594.098
4620,1080.3777,590.9886
4624,1091.7169,601.0771
4628,1074.4503,618.8846
4632,1078.7312,589.7428
4636,1076.2752,582.179
4640,1085.5393,606.4666
4644,1080.8196,592.4045
4648,1082.111,629.7762
4652,1084.0625,574.5319
4656,1096.1485,605.943
4660,1084.3687,596.2573
4664,1094.9023,593.1982
4668,1079.5031,610.5523000000001
4672,1088.2234,590.2388
4676,1081.1146,599.2443
4680,1081.9355,588.6033
4684,1081.9679,612.4099
4688,1087.1376,601.6984
4692,1093.5567,610.8179
4696,1089.2849,580.5411
4700,1078.2719,604.4659
4704,1082.6866,595.247
4708,1088.9338,613.3593
4712,1084.446,616.2449
4716,1084.5154,619.2461
4720,1093.492,597.6236
4724,1089.4952,606.8409
4728,1089.0595,603.0772
4732,1087.0296,584.665
4736,1086.7825,605.0152
4740,1102.9241,587.0696
4744,1091.9046,590.5233
4748,1075.878,598.2657
4752,1089.0734,593.4174
4756,1087.7913,611.9073
4760,1080.3761,597.1574
4764,1081.6632,592.0723
4768,1082.0299,604.9436000000001
4772,1082.9727,587.3586
4776,1077.5848,594.8377
4780,1085.4306,621.7663
4784,1076.1084,591.9642
4788,1079.8144,587.375
4792,1082.1005,590.4649
4796,1072.6723,606.5756
4800,1080.9097,593.656
4804,1084.0758,586.5509
4808,1080.5235,616.4398
4812,1092.4277,598.1043999999999
4816,1075.6029,580.4861
4820,,
4824,1098.1848,806.7279
4828,,
4832,,
4836,,
4840,,
4844,,
4848,,
4852,,
4856,,
4860,,
4864,,
4868,,
4872,,
4876,,
4880,,
4884,,
4888,,
4892,,
4896,,
4900,,
4904,,
4908,,
4912,,
4916,,
4920,,
4924,,
4928,,
4932,,
4936,,
4940,,
4944,,
4948,,
4952,,
4956,,
4960,,
4964,,
4968,,
4972,,
4976,1304.5765,999.3085
4980,,
4984,,
4988,,
4992,1109.5317,956.4488
4996,,
5000,914.4524,827.0497
5004,,
5008,1102.1387,806.778
5012,,
5016,1027.1245,762.2896000000001
5020,1051.1941,772.6414
5024,1187.4926,816.598
5028,1021.1412,768.352
5032,,
5036,1075.909,738.4847
5040,1029.3464,735.5905
5044,1003.637,698.7391
5048,,
5052,1069.1782,709.05
5056,1051.5413,690.7812
5060,1059.2828,714.5134
5064,1064.245,691.1345
5068,1039.8933,693.3495
5072,1062.4667,675.4904
5076,1043.801,717.4496
5080,1057.3988,668.7647
5084,1053.9786,679.3144
5088,1041.9557,661.5619
5092,1052.151,655.9298
5096,1051.0188,655.6305
5100,1075.3291,631.9982
5104,1055.829,618.1131
5108,1055.079,651.6365
5112,1038.9251,636.4586
5116,1060.5091,620.2374
5120,1057.5785,633.6258
5124,1062.9369,618.9404
5128,1068.425,636.3670999999999
5132,1068.9742,628.1821
5136,1058.0363,627.0321
5140,1065.6795,619.7559
5144,1074.3652,608.1606
5148,1067.9439,606.7025
5152,1061.0612,604.6574
5156,1084.7836,581.7145
5160,1074.1177,611.0235
5164,1076.115,597.9384
5168,1085.511,558.2944
5172,1076.2422,614.947
5176,1086.2652,592.9272
5180,1082.772,586.7617
5184,1087.8138,590.8756
5188,1090.7573,618.7875
5192,1079.0297,579.6831
5196,1083.2729,633.9666
5200,1078.2596,644.7504
5204,1097.7021,609.837
5208,1075.3883,662.7193
5212,1083.7464,644.737
5216,1084.5518,661.9476
5220,1077.6244,648.9965
5224,1086.3018,624.4053
5228,1088.4599,626.4344
5232,1085.2691,628.4652
5236,1083.695,642.9585
5240,1083.8192,639.442
5244,1094.0333,642.0644
5248,1090.6015,622.1317
5252,1087.8543,620.7556
5256,1086.6671,622.1722
5260,1082.1602,632.3134
5264,1076.0453,624.9908
5268,1075.1912,635.1484
5272,1071.8804,627.9547
5276,1070.8298,620.0862
5280,1084.8647,629.8582
5284,1073.4169,611.5066
5288,1082.2046,639.281
5292,1088.7143,610.6677999999999
5296,1081.1446,613.0797
5300,1080.3289,611.6999
5304,1088.8102,616.4835
5308,1078.1402,608.858
5312,1067.7774,604.949
5316,1077.7583,594.2932
5320,1084.8387,610.5442
5324,1083.5379,601.5805
5328,1087.0702,606.1543
5332,1085.8354,593.991
5336,1077.4378,604.0373
5340,1083.0338,596.8352
5344,1070.2516,612.4291000000001
5348,1085.6684,587.8571
5352,1076.1904,601.1131
5356,1078.4866,601.5596
5360,1073.2691,619.6726
